Aged 2nd H,,,,,,,
T (K),V (mm3),,,,,,
717.115057,130.439745,,,,,,
717.219763,130.442011,,,,,,
717.522223,130.442423,,,,,,
717.660834,130.443762,,,,,,
717.659949,130.444688,,,,,,
717.906653,130.446954,,,,,,
718.084875,130.445306,,,,,,
718.416418,130.448498,,,,,,
718.483191,130.448087,,,,,,
718.575659,130.449940,,,,,,
718.547339,130.451691,,,,,,
718.991949,130.452000,,,,,,
719.159674,130.452927,,,,,,
719.273657,130.454574,,,,,,
719.402747,130.456016,,,,,,
719.542090,130.457664,,,,,,
719.798010,130.457973,,,,,,
719.917853,130.458694,,,,,,
720.064764,130.459518,,,,,,
720.325568,130.462195,,,,,,
720.396124,130.462401,,,,,,
720.588171,130.464873,,,,,,
720.856573,130.464667,,,,,,
720.983618,130.467242,,,,,,
721.140936,130.467860,,,,,,
721.235968,130.469096,,,,,,
721.524969,130.469096,,,,,,
721.584113,130.470332,,,,,,
721.734747,130.471259,,,,,,
721.941809,130.472494,,,,,,
722.036841,130.473731,,,,,,
722.415137,130.475378,,,,,,
722.422705,130.476614,,,,,,
722.626898,130.478262,,,,,,
722.744604,130.479292,,,,,,
722.899817,130.481146,,,,,,
723.047430,130.480116,,,,,,
723.152838,130.481867,,,,,,
723.434149,130.483309,,,,,,
723.501746,130.484545,,,,,,
723.820837,130.485884,,,,,,
723.831030,130.486811,,,,,,
723.940192,130.487841,,,,,,
724.421667,130.490828,,,,,,
724.526190,130.490416,,,,,,
724.644659,130.491961,,,,,,
724.779120,130.492888,,,,,,
724.979376,130.494536,,,,,,
725.076331,130.496391,,,,,,
725.170294,130.497627,,,,,,
725.599829,130.498863,,,,,,
725.722937,130.499892,,,,,,
725.684515,130.501747,,,,,,
725.990057,130.503395,,,,,,
726.137579,130.502056,,,,,,
726.177985,130.505352,,,,,,
726.425299,130.505661,,,,,,
726.685645,130.506382,,,,,,
726.831122,130.509369,,,,,,
727.032446,130.508648,,,,,,
727.020178,130.510915,,,,,,
727.358466,130.511533,,,,,,
727.505042,130.513902,,,,,,
727.686560,130.514314,,,,,,
727.797308,130.516169,,,,,,
728.070654,130.516993,,,,,,
728.250983,130.517302,,,,,,
728.368414,130.518744,,,,,,
728.550757,130.520702,,,,,,
728.587378,130.521114,,,,,,
728.798773,130.522041,,,,,,
728.940619,130.523586,,,,,,
729.017676,130.524307,,,,,,
729.319983,130.525956,,,,,,
729.484198,130.526883,,,,,,
729.685370,130.527810,,,,,,
729.885291,130.529870,,,,,,
730.020483,130.530179,,,,,,
730.202673,130.531621,,,,,,
730.317175,130.532858,,,,,,
730.369788,130.533991,,,,,,
730.606299,130.535330,,,,,,
730.812079,130.535330,,,,,,
730.871039,130.536670,,,,,,
731.098242,130.538834,,,,,,
731.261511,130.540585,,,,,,
731.541266,130.541409,,,,,,
731.731848,130.542852,,,,,,
731.837836,130.544191,,,,,,
731.871558,130.544706,,,,,,
732.037665,130.543985,,,,,,
732.188727,130.546355,,,,,,
732.569800,130.547488,,,,,,
732.630713,130.549240,,,,,,
732.733893,130.550167,,,,,,
732.936560,130.551198,,,,,,
733.143042,130.552124,,,,,,
733.309943,130.554597,,,,,,
733.339850,130.554803,,,,,,
733.550970,130.556452,,,,,,
733.701941,130.558410,,,,,,
733.953375,130.557792,,,,,,
734.131567,130.560161,,,,,,
734.266547,130.560367,,,,,,
734.425024,130.561501,,,,,,
734.549841,130.562841,,,,,,
734.785223,130.563871,,,,,,
734.935278,130.566653,,,,,,
735.038306,130.566962,,,,,,
735.233313,130.567477,,,,,,
735.135840,130.567272,,,,,,
735.808997,130.569333,,,,,,
735.829596,130.569126,,,,,,
736.048956,130.572939,,,,,,
736.033881,130.573145,,,,,,
736.399420,130.574896,,,,,,
736.398566,130.574072,,,,,,
736.808966,130.576648,,,,,,
736.752722,130.577679,,,,,,
736.897192,130.579946,,,,,,
737.052618,130.580667,,,,,,
737.146307,130.583140,,,,,,
737.449927,130.583244,,,,,,
737.596106,130.583759,,,,,,
737.763770,130.584686,,,,,,
737.857428,130.586335,,,,,,
738.042975,130.587881,,,,,,
738.265967,130.589118,,,,,,
738.507483,130.590045,,,,,,
738.570349,130.590767,,,,,,
738.733344,130.592725,,,,,,
738.920630,130.593962,,,,,,
739.261542,130.594682,,,,,,
739.390723,130.595301,,,,,,
739.362677,130.597981,,,,,,
739.496588,130.598908,,,,,,
739.787817,130.600248,,,,,,
739.825201,130.600969,,,,,,
740.031226,130.603031,,,,,,
740.239081,130.603134,,,,,,
740.422552,130.604164,,,,,,
740.525610,130.605607,,,,,,
740.763281,130.607257,,,,,,
740.945776,130.608081,,,,,,
741.027167,130.610348,,,,,,
741.169348,130.609833,,,,,,
741.431555,130.611276,,,,,,
741.712286,130.613337,,,,,,
741.728186,130.614471,,,,,,
741.924841,130.616120,,,,,,
742.033209,130.616120,,,,,,
742.279395,130.617151,,,,,,
742.473090,130.616944,,,,,,
742.561102,130.619315,,,,,,
742.878241,130.620758,,,,,,
743.061591,130.620861,,,,,,
743.044714,130.620964,,,,,,
743.354254,130.623850,,,,,,
743.400244,130.623232,,,,,,
743.673285,130.625912,,,,,,
743.812506,130.626324,,,,,,
743.970618,130.628901,,,,,,
743.974402,130.628695,,,,,,
744.318549,130.630550,,,,,,
744.480292,130.632509,,,,,,
744.604773,130.632199,,,,,,
744.726324,130.634364,,,,,,
745.137549,130.634467,,,,,,
744.995520,130.636734,,,,,,
745.294684,130.636838,,,,,,
745.372229,130.639312,,,,,,
745.505865,130.640961,,,,,,
745.771460,130.641786,,,,,,
745.918188,130.642714,,,,,,
746.045203,130.643332,,,,,,
746.214453,130.643641,,,,,,
746.487280,130.645291,,,,,,
746.568762,130.647765,,,,,,
746.857458,130.647146,,,,,,
746.991125,130.649929,,,,,,
747.220984,130.650857,,,,,,
747.299384,130.650651,,,,,,
747.454382,130.652919,,,,,,
747.574103,130.651888,,,,,,
747.673010,130.654981,,,,,,
747.901984,130.655702,,,,,,
748.215704,130.657146,,,,,,
748.127905,130.657558,,,,,,
748.416632,130.659208,,,,,,
748.587531,130.660754,,,,,,
748.816473,130.661785,,,,,,
748.940436,130.662197,,,,,,
749.077795,130.664362,,,,,,
749.296271,130.665599,,,,,,
749.405615,130.666218,,,,,,
749.609015,130.667661,,,,,,
749.845435,130.669311,,,,,,
749.872321,130.671270,,,,,,
750.143317,130.671682,,,,,,
750.435492,130.672300,,,,,,
750.532538,130.674672,,,,,,
750.555731,130.675084,,,,,,
750.723853,130.677043,,,,,,
751.009558,130.677765,,,,,,
751.124243,130.679208,,,,,,
751.256812,130.679518,,,,,,
751.500403,130.681889,,,,,,
751.618811,130.683127,,,,,,
751.799872,130.683642,,,,,,
752.046210,130.684364,,,,,,
752.131171,130.684879,,,,,,
752.228186,130.686838,,,,,,
752.439856,130.687354,,,,,,
752.623816,130.690240,,,,,,
752.754340,130.691272,,,,,,
752.952124,130.692509,,,,,,
753.118079,130.692612,,,,,,
753.344763,130.693849,,,,,,
753.419470,130.694468,,,,,,
753.675848,130.695602,,,,,,
753.732794,130.696840,,,,,,
753.930457,130.697767,,,,,,
754.050787,130.699005,,,,,,
754.215063,130.699933,,,,,,
754.612250,130.701583,,,,,,
754.588843,130.703026,,,,,,
754.757666,130.704161,,,,,,
754.977576,130.706017,,,,,,
755.128729,130.706326,,,,,,
755.161383,130.707048,,,,,,
755.429724,130.708491,,,,,,
755.656226,130.710038,,,,,,
755.845435,130.712204,,,,,,
756.033850,130.713751,,,,,,
756.175482,130.713544,,,,,,
756.245306,130.714369,,,,,,
756.499670,130.716123,,,,,,
756.613348,130.716432,,,,,,
756.745764,130.718082,,,,,,
756.866858,130.720557,,,,,,
757.110876,130.720041,,,,,,
757.326300,130.721691,,,,,,
757.489203,130.723444,,,,,,
757.727728,130.724475,,,,,,
757.796576,130.725919,,,,,,
757.973608,130.726744,,,,,,
758.062109,130.727878,,,,,,
758.255896,130.729116,,,,,,
758.438330,130.730457,,,,,,
758.683386,130.731385,,,,,,
758.842505,130.731385,,,,,,
758.853735,130.733035,,,,,,
759.135077,130.735304,,,,,,
759.409735,130.736026,,,,,,
759.490698,130.736851,,,,,,
759.540015,130.738295,,,,,,
759.858496,130.738398,,,,,,
759.974829,130.740461,,,,,,
760.068793,130.741904,,,,,,
760.337958,130.743658,,,,,,
760.474799,130.745205,,,,,,
760.556616,130.745721,,,,,,
760.694312,130.746236,,,,,,
761.021002,130.748505,,,,,,
761.019293,130.749227,,,,,,
761.248297,130.749743,,,,,,
761.418555,130.750568,,,,,,
761.562537,130.752115,,,,,,
761.750616,130.753456,,,,,,
761.897803,130.756860,,,,,,
762.141455,130.757272,,,,,,
762.278174,130.756447,,,,,,
762.327490,130.758613,,,,,,
762.677344,130.758922,,,,,,
762.761115,130.759851,,,,,,
762.854987,130.763048,,,,,,
763.104285,130.763461,,,,,,
763.326544,130.764286,,,,,,
763.532141,130.764905,,,,,,
763.524603,130.765730,,,,,,
763.695868,130.767071,,,,,,
763.983069,130.770062,,,,,,
764.137457,130.769753,,,,,,
764.262091,130.772125,,,,,,
764.389563,130.772641,,,,,,
764.678748,130.773879,,,,,,
764.687933,130.774704,,,,,,
764.932501,130.777283,,,,,,
765.047675,130.777489,,,,,,
765.335944,130.778418,,,,,,
765.356390,130.780894,,,,,,
765.533911,130.779862,,,,,,
765.678900,130.782131,,,,,,
765.953070,130.782131,,,,,,
766.250464,130.783472,,,,,,
766.403754,130.784401,,,,,,
766.372961,130.785845,,,,,,
766.609991,130.786567,,,,,,
766.731665,130.789043,,,,,,
766.883246,130.789249,,,,,,
766.912054,130.790074,,,,,,
767.383063,130.792241,,,,,,
767.543799,130.793479,,,,,,
767.653326,130.794923,,,,,,
767.731512,130.795852,,,,,,
768.102118,130.797192,,,,,,
768.049292,130.798018,,,,,,
768.223730,130.799668,,,,,,
768.365729,130.801938,,,,,,
768.655524,130.801732,,,,,,
768.735449,130.802867,,,,,,
768.881140,130.805240,,,,,,
769.050177,130.804620,,,,,,
769.356543,130.806271,,,,,,
769.545264,130.807716,,,,,,
769.681525,130.808541,,,,,,
769.933264,130.811120,,,,,,
769.973212,130.810398,,,,,,
770.119757,130.813390,,,,,,
770.408484,130.813597,,,,,,
770.468817,130.815970,,,,,,
770.646063,130.815557,,,,,,
770.866125,130.816176,,,,,,
770.875311,130.817724,,,,,,
771.201086,130.819684,,,,,,
771.250250,130.819993,,,,,,
771.650244,130.823191,,,,,,
771.531378,130.824224,,,,,,
771.908118,130.824120,,,,,,
771.974005,130.825771,,,,,,
772.168921,130.826081,,,,,,
772.472083,130.828144,,,,,,
772.437659,130.828144,,,,,,
772.699561,130.831033,,,,,,
772.921179,130.830415,,,,,,
773.139075,130.832168,,,,,,
773.090796,130.834129,,,,,,
773.167822,130.835470,,,,,,
773.428351,130.835264,,,,,,
773.693701,130.838153,,,,,,
773.813086,130.838669,,,,,,
773.926459,130.840526,,,,,,
774.208289,130.841146,,,,,,
774.203650,130.841455,,,,,,
774.481787,130.843210,,,,,,
774.589392,130.843828,,,,,,
774.811774,130.846924,,,,,,
774.834998,130.846821,,,,,,
775.100134,130.846305,,,,,,
775.253027,130.849091,,,,,,
775.606207,130.850226,,,,,,
775.613684,130.851155,,,,,,
775.799017,130.852909,,,,,,
775.963934,130.854870,,,,,,
776.082648,130.854560,,,,,,
776.321600,130.855902,,,,,,
776.526404,130.858585,,,,,,
776.808020,130.857553,,,,,,
776.795996,130.859204,,,,,,
776.932104,130.861784,,,,,,
777.087012,130.860546,,,,,,
777.269446,130.863023,,,,,,
777.421362,130.863745,,,,,,
777.695776,130.865809,,,,,,
777.878973,130.866634,,,,,,
777.943732,130.868595,,,,,,
778.115210,130.868182,,,,,,
778.308691,130.870143,,,,,,
778.526251,130.870556,,,,,,
778.617041,130.873239,,,,,,
778.734595,130.873033,,,,,,
779.011511,130.875200,,,,,,
779.042975,130.875304,,,,,,
779.192877,130.876129,,,,,,
779.519843,130.876955,,,,,,
779.629950,130.879432,,,,,,
779.803198,130.879948,,,,,,
779.949377,130.880877,,,,,,
780.190039,130.881909,,,,,,
780.371405,130.882218,,,,,,
780.463049,130.884489,,,,,,
780.631506,130.884489,,,,,,
780.824866,130.886243,,,,,,
780.991553,130.887379,,,,,,
781.069159,130.887276,,,,,,
781.325537,130.889959,,,,,,
781.534583,130.890991,,,,,,
781.669745,130.891404,,,,,,
781.658636,130.892746,,,,,,
781.898260,130.895120,,,,,,
782.035101,130.896255,,,,,,
782.319220,130.897494,,,,,,
782.480170,130.896875,,,,,,
782.665045,130.899455,,,,,,
782.901007,130.900281,,,,,,
782.756720,130.901622,,,,,,
783.201544,130.902861,,,,,,
783.185767,130.904409,,,,,,
783.461401,130.904719,,,,,,
783.617712,130.905751,,,,,,
783.801703,130.907506,,,,,,
783.980078,130.908848,,,,,,
784.103156,130.909984,,,,,,
784.325781,130.911738,,,,,,
784.435034,130.912151,,,,,,
784.471899,130.912770,,,,,,
784.696570,130.914422,,,,,,
784.998114,130.915248,,,,,,
785.140356,130.915971,,,,,,
785.108893,130.918551,,,,,,
785.407507,130.919274,,,,,,
785.618079,130.921028,,,,,,
785.795630,130.920823,,,,,,
785.952490,130.922474,,,,,,
786.200415,130.923713,,,,,,
786.177222,130.925261,,,,,,
786.463538,130.925468,,,,,,
786.562476,130.925777,,,,,,
786.678809,130.928978,,,,,,
786.846228,130.930010,,,,,,
787.093787,130.931249,,,,,,
787.256140,130.933313,,,,,,
787.502905,130.934242,,,,,,
787.515723,130.934965,,,,,,
787.697852,130.935998,,,,,,
787.964819,130.938579,,,,,,
788.032935,130.938682,,,,,,
788.218665,130.939921,,,,,,
788.530005,130.940953,,,,,,
788.603674,130.942192,,,,,,
788.705176,130.941986,,,,,,
788.922095,130.944566,,,,,,
789.183508,130.945909,,,,,,
789.266638,130.947664,,,,,,
789.412512,130.947457,,,,,,
789.663672,130.948180,,,,,,
789.707007,130.949935,,,,,,
789.995886,130.950451,,,,,,
790.103796,130.951587,,,,,,
790.335547,130.952413,,,,,,
790.407507,130.953859,,,,,,
790.544043,130.955407,,,,,,
790.747168,130.956853,,,,,,
791.079321,130.958815,,,,,,
791.059912,130.959021,,,,,,
791.315466,130.960363,,,,,,
791.418921,130.962841,,,,,,
791.526587,130.963254,,,,,,
791.688208,130.962945,,,,,,
791.907813,130.965010,,,,,,
792.215002,130.966145,,,,,,
792.284949,130.967178,,,,,,
792.427100,130.968830,,,,,,
792.651221,130.969553,,,,,,
792.861548,130.970895,,,,,,
792.860632,130.973476,,,,,,
793.237769,130.973373,,,,,,
793.269141,130.975128,,,,,,
793.405615,130.975748,,,,,,
793.659033,130.976780,,,,,,
793.822302,130.978329,,,,,,
793.990088,130.979775,,,,,,
794.073096,130.979466,,,,,,
794.292578,130.980911,,,,,,
794.473120,130.982047,,,,,,
794.629736,130.983492,,,,,,
794.767188,130.984009,,,,,,
794.970984,130.986694,,,,,,
795.016943,130.988346,,,,,,
795.329565,130.989482,,,,,,
795.514685,130.988759,,,,,,
795.400305,130.991237,,,,,,
795.710852,130.992063,,,,,,
796.046301,130.994129,,,,,,
796.082190,130.994026,,,,,,
796.261938,130.995884,,,,,,
796.459998,130.995988,,,,,,
796.564185,130.998156,,,,,,
796.702185,130.999085,,,,,,
796.973914,131.001151,,,,,,
796.973059,131.002184,,,,,,
797.045752,131.002700,,,,,,
797.542334,131.004043,,,,,,
797.580847,131.005695,,,,,,
797.823096,131.004972,,,,,,
797.910620,131.007554,,,,,,
798.093054,131.009310,,,,,,
798.218176,131.008380,,,,,,
798.501746,131.011995,,,,,,
798.612280,131.013234,,,,,,
798.753027,131.013544,,,,,,
798.961951,131.014887,,,,,,
798.999854,131.015609,,,,,,
799.422461,131.015920,,,,,,
799.461096,131.017985,,,,,,
799.615637,131.019224,,,,,,
799.876257,131.020567,,,,,,
799.826392,131.021703,,,,,,
800.115454,131.022323,,,,,,
800.338232,131.022736,,,,,,
800.368445,131.025318,,,,,,
800.643530,131.027177,,,,,,
800.855139,131.028107,,,,,,
800.971106,131.029037,,,,,,
801.105505,131.030069,,,,,,
801.209448,131.030792,,,,,,
801.489111,131.032651,,,,,,
801.611487,131.034510,,,,,,
801.720007,131.035543,,,,,,
801.893896,131.035543,,,,,,
802.093420,131.037506,,,,,,
802.308630,131.039055,,,,,,
802.397742,131.040501,,,,,,
802.547827,131.041431,,,,,,
802.671057,131.042464,,,,,,
802.904456,131.042671,,,,,,
803.038794,131.044633,,,,,,
803.185034,131.046286,,,,,,
803.541663,131.046389,,,,,,
803.401953,131.047216,,,,,,
803.955420,131.049385,,,,,,
803.901221,131.050934,,,,,,
804.126440,131.051037,,,,,,
804.289954,131.053517,,,,,,
804.412207,131.054343,,,,,,
804.501379,131.054653,,,,,,
804.903052,131.056719,,,,,,
805.000281,131.057442,,,,,,
805.173193,131.058888,,,,,,
805.238379,131.060025,,,,,,
805.316565,131.061884,,,,,,
805.436865,131.062091,,,,,,
805.769629,131.063331,,,,,,
805.935645,131.063744,,,,,,
806.125037,131.065706,,,,,,
806.266333,131.066739,,,,,,
806.363928,131.068186,,,,,,
806.568640,131.068908,,,,,,
806.814856,131.068908,,,,,,
806.856299,131.071182,,,,,,
807.001318,131.072938,,,,,,
807.314551,131.073971,,,,,,
807.451270,131.075520,,,,,,
807.597327,131.075831,,,,,,
807.757056,131.076657,,,,,,
807.825964,131.078826,,,,,,
808.116064,131.079136,,,,,,
808.270361,131.080066,,,,,,
808.427222,131.080583,,,,,,
808.692603,131.081719,,,,,,
808.748633,131.085542,,,,,,
808.935828,131.083889,,,,,,
809.039465,131.086885,,,,,,
809.298560,131.087918,,,,,,
809.571936,131.088848,,,,,,
809.664771,131.090501,,,,,,
809.814185,131.090605,,,,,,
809.867529,131.092154,,,,,,
810.004187,131.093807,,,,,,
810.242712,131.095357,,,,,,
810.395850,131.095977,,,,,,
810.632727,131.096804,,,,,,
810.779517,131.098457,,,,,,
810.839148,131.099076,,,,,,
811.126196,131.100420,,,,,,
811.321509,131.101247,,,,,,
811.526160,131.102900,,,,,,
811.551794,131.103830,,,,,,
811.824255,131.106413,,,,,,
811.977271,131.106103,,,,,,
812.043433,131.108066,,,,,,
812.274512,131.109926,,,,,,
812.445898,131.110443,,,,,,
812.644873,131.111579,,,,,,
812.767737,131.112509,,,,,,
812.891394,131.113232,,,,,,
813.068518,131.115195,,,,,,
813.232520,131.115919,,,,,,
813.393958,131.116952,,,,,,
813.741248,131.118089,,,,,,
813.778906,131.120156,,,,,,
813.873206,131.121395,,,,,,
814.119788,131.122326,,,,,,
814.363684,131.122636,,,,,,
814.518530,131.123256,,,,,,
814.496497,131.125736,,,,,,
814.648718,131.127286,,,,,,
815.041785,131.128526,,,,,,
815.195532,131.130283,,,,,,
815.248816,131.129353,,,,,,
815.400854,131.131419,,,,,,
815.436560,131.132866,,,,,,
815.665686,131.133280,,,,,,
815.984412,131.135449,,,,,,
816.179419,131.135863,,,,,,
816.338782,131.136897,,,,,,
816.436865,131.137620,,,,,,
816.671240,131.139790,,,,,,
816.832556,131.141857,,,,,,
816.947974,131.142167,,,,,,
817.214331,131.142477,,,,,,
817.165869,131.143717,,,,,,
817.416724,131.144751,,,,,,
817.456946,131.146818,,,,,,
817.824988,131.147955,,,,,,
818.093420,131.148575,,,,,,
818.116064,131.150331,,,,,,
818.284644,131.152709,,,,,,
818.299109,131.151985,,,,,,
818.584692,131.154259,,,,,,
818.780737,131.156016,,,,,,
819.031348,131.155706,,,,,,
819.204443,131.157463,,,,,,
819.267371,131.157670,,,,,,
819.432227,131.158600,,,,,,
819.535559,131.160977,,,,,,
819.729590,131.162424,,,,,,
819.951025,131.163044,,,,,,
820.145850,131.163457,,,,,,
820.312354,131.165628,,,,,,
820.418494,131.167799,,,,,,
820.743262,131.167385,,,,,,
820.696631,131.168522,,,,,,
820.933569,131.169762,,,,,,
821.121863,131.169762,,,,,,
821.328772,131.173483,,,,,,
821.352271,131.172553,,,,,,
821.592810,131.174724,,,,,,
821.733740,131.176894,,,,,,
821.933081,131.176895,,,,,,
822.160620,131.177928,,,,,,
822.306860,131.178858,,,,,,
822.487097,131.180099,,,,,,
822.543677,131.180822,,,,,,
822.838843,131.184130,,,,,,
822.983435,131.183716,,,,,,
823.161658,131.185060,,,,,,
823.272253,131.186094,,,,,,
823.370154,131.187334,,,,,,
823.784033,131.189299,,,,,,
823.834387,131.190022,,,,,,
823.957678,131.191883,,,,,,
824.042761,131.193330,,,,,,
824.273901,131.194674,,,,,,
824.412695,131.194673,,,,,,
824.694922,131.195294,,,,,,
824.654822,131.196431,,,,,,
825.002905,131.198602,,,,,,
825.209387,131.199842,,,,,,
825.226843,131.200566,,,,,,
825.459814,131.203150,,,,,,
825.608496,131.204391,,,,,,
825.694373,131.204184,,,,,,
825.873389,131.205735,,,,,,
826.094458,131.206148,,,,,,
826.260657,131.207906,,,,,,
826.353613,131.208733,,,,,,
826.660498,131.209146,,,,,,
826.636816,131.211524,,,,,,
826.953650,131.211938,,,,,,
827.115271,131.212869,,,,,,
827.277747,131.214419,,,,,,
827.511389,131.217107,,,,,,
827.682898,131.216487,,,,,,
827.716833,131.218451,,,,,,
827.933997,131.219175,,,,,,
828.236121,131.219692,,,,,,
828.410315,131.221139,,,,,,
828.309241,131.222070,,,,,,
828.586584,131.223310,,,,,,
828.777258,131.224861,,,,,,
828.969885,131.225274,,,,,,
829.007178,131.226928,,,,,,
829.256201,131.228686,,,,,,
829.548193,131.229307,,,,,,
829.656897,131.230237,,,,,,
829.764502,131.232615,,,,,,
830.004431,131.233133,,,,,,
830.136633,131.234270,,,,,,
830.258032,131.235303,,,,,,
830.330847,131.236647,,,,,,
830.591650,131.236751,,,,,,
830.832495,131.238922,,,,,,
830.955542,131.240577,,,,,,
831.078589,131.241507,,,,,,
831.405127,131.243679,,,,,,
831.530920,131.243575,,,,,,
831.623022,131.245023,,,,,,
831.792578,131.245126,,,,,,
831.850989,131.246574,,,,,,
832.159155,131.246780,,,,,,
832.253943,131.250503,,,,,,
832.458167,131.251020,,,,,,
832.579993,131.252674,,,,,,
832.700476,131.253088,,,,,,
832.851782,131.254122,,,,,,
833.097693,131.256190,,,,,,
833.214514,131.257431,,,,,,
833.477881,131.257741,,,,,,
833.623450,131.258879,,,,,,
833.779272,131.259396,,,,,,
833.858618,131.260947,,,,,,
834.098364,131.261567,,,,,,
834.249426,131.263739,,,,,,
834.465369,131.264773,,,,,,
834.588293,131.266945,,,,,,
834.873389,131.267255,,,,,,
835.055762,131.268909,,,,,,
835.193091,131.270047,,,,,,
835.436316,131.270461,,,,,,
835.448157,131.272012,,,,,,
835.591895,131.274391,,,,,,
835.802222,131.274080,,,,,,
835.894324,131.274804,,,,,,
836.039954,131.275838,,,,,,
836.285681,131.277389,,,,,,
836.537939,131.277700,,,,,,
836.640784,131.278320,,,,,,
836.828406,131.279768,,,,,,
837.015723,131.280906,,,,,,
837.050452,131.282664,,,,,,
837.333533,131.283284,,,,,,
837.389075,131.285560,,,,,,
837.654761,131.285663,,,,,,
837.730139,131.288662,,,,,,
837.944006,131.288558,,,,,,
838.253455,131.289903,,,,,,
838.316321,131.291455,,,,,,
838.454565,131.292592,,,,,,
838.804785,131.293937,,,,,,
838.804053,131.293730,,,,,,
838.966772,131.296729,,,,,,
839.216833,131.296729,,,,,,
839.416052,131.298591,,,,,,
839.403418,131.299418,,,,,,
839.774512,131.300246,,,,,,
839.787146,131.301694,,,,,,
839.919958,131.303142,,,,,,
840.057349,131.305004,,,,,,
840.326392,131.305520,,,,,,
840.457312,131.306555,,,,,,
840.622778,131.308314,,,,,,
840.712805,131.309658,,,,,,
840.945532,131.310175,,,,,,
841.142798,131.310693,,,,,,
841.252844,131.312140,,,,,,
841.440100,131.314727,,,,,,
841.535559,131.315657,,,,,,
841.874609,131.315554,,,,,,
841.893652,131.317209,,,,,,
842.001807,131.318036,,,,,,
842.215308,131.319898,,,,,,
842.489783,131.320519,,,,,,
842.565100,131.322277,,,,,,
842.791541,131.323932,,,,,,
842.875037,131.325691,,,,,,
843.087622,131.324967,,,,,,
843.087622,131.325070,,,,,,
843.414648,131.327553,,,,,,
843.645544,131.328070,,,,,,
843.804358,131.329829,,,,,,
843.792578,131.331070,,,,,,
844.053198,131.332311,,,,,,
844.182227,131.333760,,,,,,
844.492896,131.333553,,,,,,
844.484656,131.336138,,,,,,
844.747168,131.337277,,,,,,
844.788855,131.338725,,,,,,
845.199438,131.338311,,,,,,
845.454260,131.339553,,,,,,
845.320776,131.341932,,,,,,
845.504370,131.343173,,,,,,
845.732214,131.343173,,,,,,
845.798438,131.343277,,,,,,
846.145178,131.345035,,,,,,
846.165137,131.345553,,,,,,
846.424658,131.347932,,,,,,
846.541052,131.348967,,,,,,
846.900244,131.350519,,,,,,
846.980078,131.351657,,,,,,
846.921118,131.352174,,,,,,
847.311438,131.353208,,,,,,
847.395728,131.354761,,,,,,
847.622656,131.355795,,,,,,
847.651465,131.357347,,,,,,
847.937354,131.360037,,,,,,
848.026160,131.360451,,,,,,
848.260291,131.361899,,,,,,
848.447058,131.364589,,,,,,
848.582312,131.363658,,,,,,
848.802649,131.366141,,,,,,
849.012915,131.367382,,,,,,
849.191748,131.367279,,,,,,
849.282385,131.367796,,,,,,
849.504675,131.370797,,,,,,
849.592505,131.370693,,,,,,
849.707617,131.373176,,,,,,
849.957922,131.375660,,,,,,
850.111060,131.375246,,,,,,
850.139990,131.377419,,,,,,
850.479285,131.377419,,,,,,
850.661292,131.377833,,,,,,
850.756445,131.379178,,,,,,
850.924170,131.381248,,,,,,
851.053748,131.381764,,,,,,
851.302954,131.381661,,,,,,
851.462439,131.383834,,,,,,
851.632971,131.385593,,,,,,
851.918250,131.386524,,,,,,
851.989783,131.388490,,,,,,
852.050574,131.388698,,,,,,
852.337744,131.390870,,,,,,
852.393896,131.391595,,,,,,
852.464514,131.393043,,,,,,
852.735388,131.393871,,,,,,
853.032507,131.395113,,,,,,
853.151099,131.397390,,,,,,
853.363013,131.397079,,,,,,
853.524268,131.397804,,,,,,
853.736121,131.399458,,,,,,
853.897314,131.400390,,,,,,
853.801428,131.402149,,,,,,
854.210608,131.403702,,,,,,
854.394385,131.405047,,,,,,
854.461401,131.405667,,,,,,
854.674902,131.406599,,,,,,
854.677771,131.408151,,,,,,
854.829077,131.408876,,,,,,
854.981055,131.409186,,,,,,
855.287939,131.410842,,,,,,
855.371191,131.410842,,,,,,
855.699744,131.413843,,,,,,
855.771216,131.413533,,,,,,
855.915198,131.417258,,,,,,
856.096960,131.416534,,,,,,
856.324927,131.418190,,,,,,
856.368323,131.418500,,,,,,
856.605505,131.419742,,,,,,
856.815283,131.421088,,,,,,
856.932043,131.422122,,,,,,
857.083228,131.423053,,,,,,
857.203345,131.425331,,,,,,
857.403235,131.425434,,,,,,
857.505469,131.426780,,,,,,
857.570654,131.427297,,,,,,
857.950537,131.430092,,,,,,
857.852820,131.429574,,,,,,
857.955054,131.431127,,,,,,
858.543616,131.434749,,,,,,
858.508337,131.434438,,,,,,
858.760718,131.435577,,,,,,
858.919775,131.437233,,,,,,
858.974097,131.438578,,,,,,
859.270605,131.439200,,,,,,
859.451392,131.441269,,,,,,
859.599707,131.442201,,,,,,
859.872778,131.443029,,,,,,
859.955847,131.442926,,,,,,
860.090369,131.443546,,,,,,
860.438330,131.445513,,,,,,
860.393042,131.447687,,,,,,
860.657874,131.448204,,,,,,
860.772559,131.448101,,,,,,
860.967810,131.450792,,,,,,
861.054785,131.452034,,,,,,
861.226172,131.453069,,,,,,
861.502661,131.454311,,,,,,
861.597510,131.454725,,,,,,
861.733008,131.456278,,,,,,
861.948889,131.457210,,,,,,
862.120520,131.458866,,,,,,
862.122229,131.460108,,,,,,
862.461035,131.461660,,,,,,
